FLAG,Avg_min_between_sent_tnx,Avg_min_between_received_tnx,Time_Diff_between_first_and_last_Mins,Sent_tnx,Received_Tnx,Number_of_Created_Contracts,Unique_Received_From_Addresses,Unique_Sent_To_Addresses,min_value_received,max_value_received,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,total_Ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,Total_ERC20_tnxs,ERC20_total_Ether_received,ERC20_total_ether_sent,ERC20_total_Ether_sent_contract,ERC20_uniq_sent_addr,ERC20_uniq_rec_addr,ERC20_uniq_sent_addr.1,ERC20_uniq_rec_contract_addr,ERC20_min_val_rec,ERC20_max_val_rec,ERC20_avg_val_rec,ERC20_min_val_sent,ERC20_max_val_sent,ERC20_avg_val_sent,ERC20_uniq_sent_token_name,ERC20_uniq_rec_token_name,ERC20_most_sent_token_type,ERC20_most_rec_token_type
0,0.0,0.0,17.75,1,1,0,1,1,7.0,7.0,7.0,6.9978,6.9978,6.9978,0.0,0.0,6.9978,7.0,0.0,0.0022,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,27.26,4778.7,278718.03,57,58,0,1,2,0.029991,1.012463,0.985038,0.993629,1.011413,1.000615,0.0,0.0,57.03506207,57.13218603,0.0,0.097123955,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,22116.81,14336.8,689731.52,26,8,0,3,11,0.095,66.5981,16.7868,0.0,86.042,6.102004,0.0,0.0,158.6521,134.2944,0.0,-24.3577,26,765552.7246,750807.0172,0.0,5,12,0,13,0.0,399924.999,40292.24867,299.9996,399925.999,107258.1453,4,13,StatusNetwork,EOS
0,0.0,0.0,34657.15,1,1,0,1,1,0.995,0.995,0.995,0.99,0.99,0.99,0.0,0.0,0.99,0.995,0.0,0.005,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,10876.42,7808.16,544371.0,40,14,0,8,27,0.059,6.3606,1.917311,0.0,3.66,0.670025,0.0,0.0,26.801,26.8423493,0.0,0.0413493,56,96894.88085,97933.85405,0.0,18,30,0,27,0.0,36118.421,2618.780564,0.0,36118.0,5154.413371,12,27,EOS,EOS
0,19892.7,5782.56,737414.95,33,14,0,6,13,1.284,26.154232,9.179741,0.0,29.0,4.013636,0.0,0.0,132.45,128.516376,0.0,-3.93362403,52,83417.55936,4500.000001,0.0,6,32,0,39,0.0,16888.0,1939.943241,0.0,2500.0,500.0,5,39,Crypto.com,EOS
0,313.04,20.31,51107.27,163,4,0,1,1,0.095,149.995,63.99,0.0,105.5,4.871068,0.0,0.0,793.9841411,255.96,0.0,-538.0241411,9,1251.159413,0.0,0.0,0,7,0,9,0.0,600.0,139.017713,0.0,0.0,0.0,0,9,No Token Usage,Livepeer Token
0,1819.56,1581.87,982742.9,401,160,0,60,165,0.0,28.999706,3.02817,0.0,19.0,1.302397,0.0,0.0,522.2611438,484.5072008,0.0,-37.75394306,420,10435329.07,10076115.64,0.0,41,88,0,113,0.0,4500000.0,42593.1799,0.0,4500000.0,57577.80366,83,111,Others,Others
0,164.02,0.0,328.03,2,1,0,1,2,101.0,101.0,101.0,0.985572,100.013412,50.499492,0.0,0.0,100.9989842,101.0,0.0,0.00101578,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,1819.97,283914.73,0,156,1,6,0,0.0,0.743316,0.264971,0.0,0.0,0.0,0.0,0.0,0.0,41.33550895,0.0,41.33550895,2,1.035393529,0.0,0.0,0,2,0,2,0.288183,0.747211,0.517697,0.0,0.0,0.0,0,2,No Token Usage,OmiseGO
1,0.0,29011.57,174069.43,0,6,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,88.41,884007.07,0,9999,1,1649,0,0.0,22583.9026,159.510377,0.0,0.0,0.0,0.0,0.0,0.0,1594944.257,0.0,1594944.257,39,57029.05447,1163.061969,0.0,2,28,0,35,0.0,20180.614,1541.325796,100.0,1063.061969,581.530985,2,35,OmiseGO,Others
0,36.98,0.0,73.97,2,1,0,1,2,30.0,30.0,30.0,10.673034,19.325958,14.999496,0.0,0.0,29.998992,30.0,0.0,0.001008,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,0.0,10.17,1,1,0,1,1,2.88339,2.88339,2.88339,2.88297,2.88297,2.88297,0.0,0.0,2.88297041,2.88339041,0.0,0.00042,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,16099.06,22095.44,202965.23,3,7,0,5,3,0.315,2.3,0.98069,0.05,3.824,2.287667,0.0,0.0,6.863,6.86483216,0.0,0.00183216,3,1502.294081,0.0,0.0,0,3,0,3,0.0,1500.0,500.764694,0.0,0.0,0.0,0,3,No Token Usage,Free BOB Tokens - BobsRepair.com
0,5.03,130283.16,390864.55,3,3,0,3,3,0.090008,15.2,10.095003,0.0,15.097,10.06424,0.0,0.0,30.19272105,30.28500764,0.0,0.09228659,2,348.573,348.573,0.0,1,1,0,1,348.573,348.573,348.573,348.573,348.573,348.573,1,1,EOS,EOS
0,2.45,29552.7,118220.6,4,4,0,4,1,0.2,15.084703,9.962676,0.199443,15.084283,9.962219,0.0,0.0,39.8488767,39.85070258,0.0,0.001825883,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,10.07,23867.89,119389.78,5,5,0,5,1,1.0,214.701593,54.281159,0.9988,214.700651,54.280303,0.0,0.0,271.401515,271.4057933,0.0,0.00427826,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,7042.64,2694.86,80594.87,8,9,0,8,7,0.001,2.812069,0.880369,0.0,2.06033,0.989884,0.0,0.0,7.91906848,7.92331804,0.0,0.00424956,3,140.4018609,140.1026874,0.0,1,2,0,2,0.299173,140.102687,70.20093,140.102687,140.102687,140.102687,1,2,Golem,OmiseGO
1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.337,0.0,0.0,0,1,0,1,1.337,1.337,1.337,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
0,34.77,4933.56,248416.35,50,50,0,2,2,0.055823,0.5,0.122227,0.054773,0.49895,0.121031,0.0,0.0,6.05155512,6.111338425,0.0,0.059783305,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,17.95,864.38,1682471.57,1851,1908,0,7,3,0.0,73.796005,2.244199,0.995759,73.795375,2.312388,0.0,0.0,4280.230266,4281.931954,0.0,1.701688242,5,3.077554842,200.0,0.0,2,3,0,3,0.0,3.0,1.025852,100.0,100.0,100.0,1,3,blockwell.ai KYC Casper Token,Others
0,0.0,0.0,3.92,1,1,0,1,1,0.404587,0.404587,0.404587,0.404115,0.404115,0.404115,0.0,0.0,0.404115184,0.40458682,0.0,0.000471636,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,427.7,3192.87,1,7,0,7,1,0.5,10.1082,2.036143,14.252517,14.252517,14.252517,0.0,0.0,14.252517,14.253,0.0,0.000483,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,12143.51,291444.33,0,24,1,3,0,0.0,1.001,0.785615,0.0,0.0,0.0,0.0,0.0,0.0,18.85476593,0.0,18.85476593,2,1.07304716,0.0,0.0,0,2,0,2,0.226017,0.84703,0.536524,0.0,0.0,0.0,0,2,No Token Usage,DATAcoin
0,162.1,0.82,325.83,2,2,0,2,2,4.788904,96.211096,50.5,4.5,96.498974,50.499487,0.0,0.0,100.9989738,101.0,0.0,0.001026218,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,27130.07,40053.19,1006465.13,12,17,0,4,9,0.27,6.519477,1.106346,0.0,7.52,1.545946,0.0,0.0,18.55134794,18.80788528,0.0,0.256537337,17,7864.657005,6014.0,0.0,3,11,0,13,0.0,7448.0,561.761215,0.0,3214.0,2004.666667,2,13,Aeternity,Others
0,0.0,0.0,130068.93,1,1,0,1,1,0.112211,0.112211,0.112211,0.112127,0.112127,0.112127,0.0,0.0,0.11212697,0.11221097,0.0,8.4e-05,1,0.008452437,0.0,0.0,0,1,0,1,0.008452,0.008452,0.008452,0.0,0.0,0.0,0,1,No Token Usage,OmiseGO
0,0.0,0.0,2.75,1,1,0,1,1,4.997275,4.997275,4.997275,4.996803,4.996803,4.996803,0.0,0.0,4.996803364,4.997275,0.0,0.000471636,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,96.88,758527.15,1,3,0,1,1,0.005,0.973591,0.327864,0.983355,0.983355,0.983355,0.0,0.0,0.98335497,0.98359122,0.0,0.00023625,5,220.8699722,0.0,0.0,0,5,0,5,0.0,199.052537,44.173994,0.0,0.0,0.0,0,5,No Token Usage,Livepeer Token
0,0.0,2081.99,229018.6,0,110,1,7,0,0.0,2.995,0.433954,0.0,0.0,0.0,0.0,0.0,0.0,47.73491496,0.0,47.73491496,2,2.067947413,0.0,0.0,0,2,0,2,0.998359,1.069588,1.033974,0.0,0.0,0.0,0,2,No Token Usage,DATAcoin
0,8.75,26227.35,131180.5,5,5,0,2,1,0.8127,12.62,5.48754,0.812256,12.614895,5.486018,0.0,0.0,27.43008801,27.4377,0.0,0.007611987,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,540.04,10155.55,21391.18,2,2,0,2,1,3.230881,6.388067,4.809474,3.230788,6.387582,4.809185,0.0,0.0,9.6183702,9.6189477,0.0,0.0005775,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,96.42,957.18,136967.03,130,130,0,2,2,0.026,0.791872,0.270866,0.02558,0.791452,0.270446,0.0,0.0,35.15792293,35.21254393,0.0,0.054621,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,5.83,44123.92,1,4,0,4,1,0.5,1.45,0.8625,3.449139,3.449139,3.449139,0.0,0.0,3.449139,3.45,0.0,0.000861,1,13.37,0.0,0.0,0,1,0,1,13.37,13.37,13.37,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
0,162.18,0.6,325.57,2,2,0,2,2,40.734961,60.265039,50.5,0.999405,99.999611,50.499508,0.0,0.0,100.9990158,101.0,0.0,0.000984218,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,113.06,2677.31,401812.97,144,144,0,2,3,0.200116,1.040161,0.23435,0.199696,1.039741,0.23393,0.0,0.0,33.6858909,33.74639191,0.0,0.06050101,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,0.0,176.63,1,1,0,1,1,1.816016,1.816016,1.816016,1.813816,1.813816,1.813816,0.0,0.0,1.81381575,1.81601575,0.0,0.0022,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,22.29,0.0,66.87,3,1,0,1,3,101.0,101.0,101.0,1.0,78.167194,33.666149,0.0,0.0,100.998446,101.0,0.0,0.001554,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,7470.96,8287.97,199029.1,10,15,0,13,10,0.006793,2125.25925,146.984511,0.09958,500.003689,220.476327,0.0,0.0,2204.763269,2204.767658,0.0,0.004389,4,724.5763192,0.0,0.0,0,4,0,4,1.0,600.0,181.14408,0.0,0.0,0.0,0,4,No Token Usage,OmiseGO
0,0.0,4724.59,226780.17,0,48,1,4,0,0.0,1.002885,0.895398,0.0,0.0,0.0,0.0,0.0,0.0,42.97910865,0.0,42.97910865,1,0.602833129,0.0,0.0,0,1,0,1,0.602833,0.602833,0.602833,0.0,0.0,0.0,0,1,No Token Usage,OmiseGO
1,0.0,2860.03,216675.57,1,2,0,2,1,0.5,1.0,0.75,1.499139,1.499139,1.499139,0.0,0.0,1.499139,1.5,0.0,0.000861,1,1.337,0.0,0.0,0,1,0,1,1.337,1.337,1.337,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
1,6616.51,72551.03,369602.2,12,4,0,4,3,0.0,63.240212,19.255872,0.0,63.239792,6.418933,0.0,0.0,77.0271922,77.0234898,0.0,-0.003702399,23,17056.94147,17056.94147,0.0,1,10,0,3,0.0,12715.426,1218.352962,19.52966,12715.426,1895.215718,2,3,EOS,EOS
1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,22.99,0.0,68.97,3,1,0,1,3,101.0,101.0,101.0,0.49916,89.927808,33.666149,0.0,0.0,100.998446,101.0,0.0,0.001554,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,84210.84,12907.0,278446.52,3,2,0,2,3,0.01,0.622623,0.316311,0.0,0.621972,0.21008,0.0,0.0,0.63023878,0.63262273,0.0,0.00238395,5,153.1752041,140.6758496,0.0,1,4,0,4,0.0,140.67585,38.293801,140.67585,140.67585,140.67585,1,4,Others,OmiseGO
0,158.08,0.84,317.83,2,2,0,2,2,29.622578,71.377422,50.5,15.721179,85.277392,50.499286,0.0,0.0,100.9985715,101.0,0.0,0.001428506,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,3.32,38592.43,115787.25,3,3,0,2,1,0.06,0.5,0.22,0.05916,0.499256,0.219259,0.0,0.0,0.657777912,0.66,0.0,0.002222088,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,26.4,620.61,138977.15,163,217,0,5,2,0.261456,820.0,314.639235,24.49958,8557.988572,418.874903,0.0,0.0,68276.60921,68276.71402,0.0,0.104811001,1,600.0,0.0,0.0,0,1,0,1,600.0,600.0,600.0,0.0,0.0,0.0,0,1,No Token Usage,AICRYPTO
0,150.38,0.0,300.75,2,1,0,1,2,101.0,101.0,101.0,0.999016,100.0,50.499508,0.0,0.0,100.9990158,101.0,0.0,0.000984218,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,1698.92,2127.67,793491.68,40,341,0,9,6,0.002,2.779804,0.859973,0.0,26.389848,7.33078,0.0,0.0,293.2311878,293.2508283,0.0,0.019640553,12,22488.43592,100.7733599,0.0,2,8,0,10,0.0,20071.0,2248.843592,0.77336,100.0,50.38668,2,10,OmiseGO,XENON
0,2732.71,64052.11,954116.4,21,14,0,12,13,0.000483,22.45,2.234055,0.000202,22.327292,1.489025,0.0,0.0,31.26952247,31.27676625,0.0,0.00724378,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,19507.26,68156.43,564996.67,8,6,0,2,3,0.005,120.0,39.095,0.0,119.997,29.320581,0.0,0.0,234.5646485,234.57,0.0,0.005351549,4,66.36434565,60.95013565,0.0,1,3,0,3,1.41421,60.950136,22.121449,60.950136,60.950136,60.950136,1,3,EOS,Others
0,3.0,2527.77,164500.53,65,65,0,1,1,1.000004,1.018356,1.002774,0.999584,1.017936,1.002354,0.0,0.0,65.15298743,65.18028744,0.0,0.027300007,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,0.0,12170.98,1,1,0,1,1,0.995,0.995,0.995,0.994139,0.994139,0.994139,0.0,0.0,0.994139,0.995,0.0,0.000861,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,21466.84,20051.27,674198.88,23,9,0,5,11,0.0,20.095,6.755565,0.0,19.0,4.835781,0.0,0.0,111.2229715,60.80008333,0.0,-50.42288815,11,440.5877629,1.5e-08,0.0,1,6,0,10,0.0,365.0,44.058776,0.0,0.0,0.0,1,10,Crypto.com,XENON
0,162.38,0.63,326.03,2,2,0,2,2,18.462623,82.537377,50.5,0.004451,100.994565,50.499508,0.0,0.0,100.9990158,101.0,0.0,0.000984218,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,1357.2,34580.69,355307.23,7,10,0,6,7,0.067042,5.679227,1.893918,0.051,5.678807,2.701103,0.0,0.0,18.90772057,18.93917787,0.0,0.0314573,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,1.93,4140.34,8284.53,2,2,0,2,1,0.290059,1.702487,0.996273,0.289633,1.701985,0.995809,0.0,0.0,1.991618241,1.992545498,0.0,0.000927256,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,158.38,0.0,316.77,2,1,0,1,2,101.0,101.0,101.0,0.327786,100.67123,50.499508,0.0,0.0,100.9990158,101.0,0.0,0.000984218,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,964.04,608.44,6542.78,3,6,0,6,1,0.007267,10.0,2.007422,0.5,2.0,1.0,0.0,0.0,3.0,12.04453369,0.0,9.04453369,3,112.37,0.0,0.0,0,3,0,3,0.0,99.0,37.456667,0.0,0.0,0.0,0,3,No Token Usage,Blockwell say NOTSAFU
0,884.39,302.64,198639.65,222,9,0,5,22,0.1,500.0,93.799812,0.0,2817.369106,29.499968,0.0,0.0,6548.992838,844.1983106,0.0,-5704.794527,44,1499777.102,1499762.58,0.0,7,12,0,12,0.0,500000.0,59991.08407,0.0,500000.0,78934.87265,6,12,TokenCard,Others
0,3.3,37447.94,337061.2,9,9,0,8,1,0.2,70.0,19.631434,0.199289,69.999311,19.630371,0.0,0.0,176.6733375,176.6829079,0.0,0.00957045,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,30.57,313.93,1,2,0,1,1,0.999559,0.999559,0.999559,1.998498,1.998498,1.998498,0.0,0.0,1.998498,1.999118,0.0,0.00062,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,7007.72,38.69,14092.82,2,2,0,2,2,1.0,2.117284,1.558642,1.16895,1.946612,1.557781,0.0,0.0,3.11556181,3.11728381,0.0,0.001722,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,7.44,13181.85,79135.73,6,6,0,4,1,1.001,67.353538,25.309423,1.000392,67.35293,25.308661,0.0,0.0,151.8519634,151.8565381,0.0,0.00457468,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,1284.89,0.0,2569.78,2,1,0,1,2,0.25,0.25,0.25,0.016471,0.233192,0.124832,0.0,0.0,0.24966302,0.25,0.0,0.00033698,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,5.02,0.0,15.05,3,2,0,2,3,510.731004,1490.268996,1000.5,0.25174,1938.787431,666.999528,0.0,0.0,2000.998585,2001.0,0.0,0.001414909,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,2961.69,382058.48,0,129,1,9,0,0.0,1.007445,0.84334,0.0,0.0,0.0,0.0,0.0,0.0,108.7909129,0.0,108.7909129,2,2.594588708,0.0,0.0,0,2,0,2,0.858698,1.735891,1.297294,0.0,0.0,0.0,0,2,No Token Usage,DATAcoin
0,3970.66,7973.11,87545.32,10,6,0,3,10,0.01,0.294118,0.07689,0.0,0.141192,0.045256,0.0,0.0,0.452560546,0.46134207,0.0,0.008781524,18,8994.437502,106.4375021,0.0,5,8,0,6,0.018333,8888.0,691.879808,0.08006,86.038764,21.2875,5,6,Aragon,Reputation
0,0.0,2086.99,319309.53,0,153,1,5,0,0.0,3.438845,1.249075,0.0,0.0,0.0,0.0,0.0,0.0,191.1084136,0.0,191.1084136,2,3.304798357,0.0,0.0,0,2,0,2,0.383844,2.920954,1.652399,0.0,0.0,0.0,0,2,No Token Usage,DATAcoin
0,8691.1,4980.4,32323.4,2,3,0,2,2,0.393264,5.0,2.086115,0.392822,5.86464,3.128731,0.0,0.0,6.257462,6.25834463,0.0,0.00088263,2,3.58e-07,0.0,0.0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,2,No Token Usage,Others
0,757.91,11.08,25802.32,34,3,1,3,13,0.091844,1.0,0.530615,0.0,0.933444,0.044268,0.0,0.0,1.505102958,1.591844363,0.0,0.086741405,4,0.0,5e-06,0.0,3,0,0,0,0.0,0.0,0.0,0.0,5e-06,1e-06,1,0,No Token Usage,No Token Usage
1,10174.22,202.6,22577.05,2,11,0,10,2,0.1,13.0,2.08483,9.931408,13.0,11.465704,0.0,0.0,22.9314083,22.9331303,0.0,0.001722,1,1.337,0.0,0.0,0,1,0,1,1.337,1.337,1.337,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
0,3.0,0.35,9.7,3,2,0,2,3,110.736081,1890.263919,1000.5,0.853,1481.853677,666.999528,0.0,0.0,2000.998585,2001.0,0.0,0.001414909,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,3481.16,6600.2,464244.67,67,35,0,13,38,0.039,19.998,3.45805,0.0,21.63,1.872345,0.0,0.0,125.447097,121.0317386,0.0,-4.415358402,91,200046.5147,68073.38648,0.0,15,38,0,39,0.0,59974.85389,3449.077841,0.0,20738.368,2062.829893,17,39,Others,Others
0,5178.6,10214.36,174215.43,8,13,0,2,8,0.00372,0.199583,0.100988,0.098,0.2514,0.163664,0.0,0.0,1.309313181,1.312841557,0.0,0.003528375,1,0.014997201,0.0,0.0,0,1,0,1,0.014997,0.014997,0.014997,0.0,0.0,0.0,0,1,No Token Usage,OmiseGO
1,113.17,73.5,1622.78,2,19,0,14,2,0.1,14.653806,2.603297,1.261769,48.0,24.630885,0.0,0.0,49.26176931,49.46265131,0.0,0.200882,6,60.43909042,0.0,0.0,0,5,0,6,0.0,52.987435,10.073182,0.0,0.0,0.0,0,6,No Token Usage,XENON
0,1.89,0.39,8.35,4,2,0,2,4,423.261642,1577.738358,1000.5,0.001078,1849.028375,500.249528,0.0,0.0,2000.998113,2001.0,0.0,0.001886545,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.37,0.0,0.0,0,1,0,1,13.37,13.37,13.37,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
0,48.35,3501.52,564285.68,156,159,0,3,1,0.99,22.287038,1.604949,0.98958,22.286618,1.635393,0.0,0.0,255.1213207,255.1868407,0.0,0.06552,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,0.0,82.97,165.95,0,2,1,2,0,4.152528,4.999528,4.576028,0.0,0.0,0.0,0.0,0.0,0.0,9.15205674,0.0,9.15205674,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,2.07,2567.15,20553.75,8,8,0,8,1,4.0,15.0,6.554445,3.99958,14.999443,6.553949,0.0,0.0,52.43159556,52.43555909,0.0,0.00396353,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,9.11,238.3,930101.23,3766,3759,0,3,2,0.011403,15.210518,1.08402,2.3e-05,26.408941,1.08435,0.0,0.0,4083.66224,4074.83289,0.0,-8.829350292,3,10163.01,0.0,0.0,0,3,0,3,0.01,10063.0,3387.67,0.0,0.0,0.0,0,3,No Token Usage,CANDY
0,19.79,0.0,59.38,3,1,0,1,3,101.0,101.0,101.0,0.991885,51.86099,33.666149,0.0,0.0,100.998446,101.0,0.0,0.001554,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
0,384.71,1489.7,175989.9,47,106,0,5,2,0.021952,10.35003,0.453428,0.0,10.590144,1.021754,0.0,0.0,48.02244073,48.06340369,0.0,0.040962962,3,68.65195876,1.36e-06,0.0,1,2,0,2,1e-06,68.651957,34.325979,1e-06,1e-06,1e-06,1,2,Bytom,Others
0,22.21,0.0,66.62,3,1,0,1,3,101.0,101.0,101.0,8.5,55.936436,33.666149,0.0,0.0,100.998446,101.0,0.0,0.001554,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,No Token Usage,No Token Usage
1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.37,0.0,0.0,0,1,0,1,13.37,13.37,13.37,0.0,0.0,0.0,0,1,No Token Usage,Blockwell say NOTSAFU
0,0.0,9675.71,319298.28,0,33,1,4,0,0.0,4.24,0.938198,0.0,0.0,0.0,0.0,0.0,0.0,30.96051797,0.0,30.96051797,2,1.121959909,0.0,0.0,0,2,0,2,0.452125,0.669835,0.56098,0.0,0.0,0.0,0,2,No Token Usage,OmiseGO
